-182.842, 77.992, 1.765,  1.765
-182.817, 77.938, 1.782,  1.798
-182.792, 77.884, 1.789,  1.831
-182.768, 77.829, 1.794,  1.864
-182.743, 77.775, 1.797,  1.897
-182.717, 77.720, 1.800,  1.930
-182.692, 77.666, 1.802,  1.963
-182.666, 77.611, 1.803,  1.996
-182.641, 77.557, 1.805,  2.029
-182.614, 77.503, 1.807,  2.062
-182.588, 77.448, 1.809,  2.095
-182.561, 77.394, 1.812,  2.128
-182.534, 77.340, 1.815,  2.161
-182.507, 77.286, 1.818,  2.194
-182.479, 77.231, 1.822,  2.227
-182.451, 77.177, 1.826,  2.260
-182.423, 77.123, 1.830,  2.293
-182.394, 77.069, 1.835,  2.326
-182.365, 77.015, 1.841,  2.359
-182.338, 76.959, 1.853,  2.392
-182.313, 76.903, 1.860,  2.425
-182.286, 76.846, 1.866,  2.458
-182.260, 76.790, 1.871,  2.491
-182.234, 76.733, 1.877,  2.524
-182.207, 76.676, 1.882,  2.557
-182.180, 76.620, 1.887,  2.590
-182.152, 76.563, 1.891,  2.623
-182.125, 76.506, 1.896,  2.656
-182.097, 76.449, 1.901,  2.689
-182.068, 76.393, 1.905,  2.722
-182.039, 76.336, 1.910,  2.755
-182.010, 76.279, 1.915,  2.788
-181.981, 76.222, 1.920,  2.821
-181.954, 76.164, 1.924,  2.854
-181.931, 76.104, 1.921,  2.887
-181.910, 76.043, 1.913,  2.920
-181.892, 75.982, 1.900,  2.953
-181.877, 75.920, 1.883,  2.986
-181.866, 75.858, 1.862,  3.019
-181.857, 75.795, 1.837,  3.052
-181.852, 75.732, 1.809,  3.085
-181.850, 75.670, 1.788,  3.118
-181.851, 75.606, 1.795,  3.151
-181.852, 75.542, 1.818,  3.184
-181.852, 75.476, 1.903,  3.217
-181.847, 75.408, 1.996,  3.250
-181.837, 75.339, 2.072,  3.283
-181.822, 75.270, 2.120,  3.316
-181.802, 75.201, 2.138,  3.349
-181.778, 75.134, 2.139,  3.382
-181.756, 75.066, 2.151,  3.415
-181.738, 74.997, 2.146,  3.448
-181.723, 74.927, 2.131,  3.481
-181.711, 74.857, 2.107,  3.514
-181.703, 74.788, 2.077,  3.547
-181.698, 74.719, 2.041,  3.580
-181.697, 74.650, 2.001,  3.613
-181.699, 74.583, 1.966,  3.646
-181.703, 74.515, 1.956,  3.679
-181.705, 74.447, 2.009,  3.712
-181.703, 74.377, 2.070,  3.745
-181.697, 74.307, 2.118,  3.778
-181.684, 74.236, 2.141,  3.811
-181.667, 74.166, 2.150,  3.844
-181.647, 74.097, 2.150,  3.877
-181.629, 74.027, 2.172,  3.910
-181.615, 73.956, 2.182,  3.943
-181.605, 73.884, 2.182,  3.976
-181.598, 73.811, 2.172,  4.009
-181.594, 73.739, 2.155,  4.042
-181.593, 73.667, 2.131,  4.075
-181.596, 73.595, 2.102,  4.108
-181.602, 73.524, 2.086,  4.141
-181.606, 73.452, 2.131,  4.174
-181.606, 73.379, 2.182,  4.207
-181.600, 73.305, 2.217,  4.240
-181.590, 73.232, 2.229,  4.273
-181.575, 73.158, 2.232,  4.306
-181.557, 73.086, 2.226,  4.339
-181.540, 73.013, 2.250,  4.372
-181.527, 72.938, 2.267,  4.405
-181.519, 72.863, 2.273,  4.438
-181.513, 72.787, 2.270,  4.471
-181.511, 72.712, 2.259,  4.504
-181.513, 72.636, 2.241,  4.537
-181.517, 72.561, 2.217,  4.570
-181.525, 72.487, 2.204,  4.603
-181.531, 72.411, 2.247,  4.636
-181.533, 72.335, 2.291,  4.669
-181.528, 72.258, 2.317,  4.702
-181.520, 72.180, 2.329,  4.735
-181.508, 72.103, 2.331,  4.768
-181.492, 72.027, 2.324,  4.801
-181.478, 71.950, 2.350,  4.834
-181.469, 71.872, 2.364,  4.867
-181.465, 71.793, 2.367,  4.900
-181.464, 71.714, 2.363,  4.933
-181.466, 71.635, 2.351,  4.966
-181.472, 71.556, 2.332,  4.999
-181.481, 71.478, 2.319,  5.032
-181.489, 71.400, 2.359,  5.065
-181.491, 71.320, 2.396,  5.098
-181.488, 71.239, 2.413,  5.131
-181.479, 71.159, 2.418,  5.164
-181.468, 71.079, 2.415,  5.197
-181.452, 71.000, 2.404,  5.230
-181.438, 70.920, 2.435,  5.263
-181.429, 70.838, 2.459,  5.296
-181.424, 70.756, 2.469,  5.329
-181.423, 70.673, 2.471,  5.362
-181.426, 70.591, 2.464,  5.395
-181.432, 70.509, 2.449,  5.428
-181.442, 70.427, 2.435,  5.461
-181.450, 70.345, 2.472,  5.494
-181.453, 70.261, 2.505,  5.527
-181.450, 70.177, 2.519,  5.560
-181.443, 70.093, 2.524,  5.593
-181.433, 70.010, 2.519,  5.626
-181.418, 69.927, 2.506,  5.659
-181.404, 69.843, 2.536,  5.692
-181.395, 69.758, 2.562,  5.725
-181.392, 69.673, 2.568,  5.758
-181.393, 69.587, 2.567,  5.791
-181.398, 69.501, 2.557,  5.824
-181.407, 69.416, 2.541,  5.857
-181.419, 69.331, 2.540,  5.890
-181.428, 69.245, 2.581,  5.923
-181.432, 69.158, 2.616,  5.956
-181.431, 69.071, 2.629,  5.989
-181.425, 68.983, 2.632,  6.022
-181.415, 68.895, 2.627,  6.055
-181.400, 68.809, 2.612,  6.088
-181.387, 68.721, 2.644,  6.121
-181.378, 68.633, 2.674,  6.154
-181.375, 68.543, 2.684,  6.187
-181.376, 68.454, 2.685,  6.220
-181.382, 68.364, 2.677,  6.253
-181.392, 68.275, 2.661,  6.286
-181.405, 68.187, 2.658,  6.319
-181.415, 68.097, 2.699,  6.352
-181.421, 68.006, 2.732,  6.385
-181.420, 67.914, 2.744,  6.418
-181.414, 67.823, 2.745,  6.451
-181.405, 67.732, 2.740,  6.484
-181.393, 67.641, 2.744,  6.517
-181.383, 67.548, 2.777,  6.550
-181.380, 67.455, 2.793,  6.583
-181.381, 67.362, 2.796,  6.616
-181.387, 67.269, 2.792,  6.649
-181.397, 67.176, 2.780,  6.682
-181.406, 67.083, 2.810,  6.715
-181.409, 66.988, 2.833,  6.748
-181.407, 66.894, 2.842,  6.781
-181.401, 66.799, 2.843,  6.814
-181.390, 66.704, 2.838,  6.847
-181.382, 66.609, 2.866,  6.880
-181.380, 66.513, 2.882,  6.913
-181.382, 66.417, 2.887,  6.946
-181.388, 66.321, 2.883,  6.979
-181.399, 66.225, 2.871,  7.012
-181.408, 66.129, 2.900,  7.045
-181.412, 66.031, 2.923,  7.078
-181.411, 65.934, 2.934,  7.111
-181.406, 65.836, 2.936,  7.144
-181.397, 65.738, 2.930,  7.177
-181.385, 65.640, 2.938,  7.210
-181.377, 65.542, 2.970,  7.243
-181.374, 65.442, 2.987,  7.276
-181.375, 65.343, 2.993,  7.309
-181.382, 65.243, 2.989,  7.342
-181.392, 65.143, 2.976,  7.375
-181.402, 65.044, 3.007,  7.408
-181.406, 64.943, 3.032,  7.441
-181.405, 64.841, 3.043,  7.474
-181.400, 64.740, 3.046,  7.507
-181.390, 64.638, 3.039,  7.540
-181.377, 64.537, 3.044,  7.573
-181.367, 64.435, 3.078,  7.606
-181.363, 64.332, 3.096,  7.639
-181.365, 64.229, 3.100,  7.672
-181.371, 64.125, 3.096,  7.705
-181.382, 64.022, 3.085,  7.738
-181.398, 63.920, 3.078,  7.771
-181.411, 63.816, 3.120,  7.804
-181.418, 63.712, 3.154,  7.837
-181.419, 63.606, 3.164,  7.870
-181.415, 63.500, 3.164,  7.903
-181.405, 63.395, 3.157,  7.936
-181.392, 63.290, 3.161,  7.969
-181.378, 63.185, 3.175,  8.002
-181.366, 63.078, 3.217,  8.035
-181.360, 62.970, 3.243,  8.068
-181.360, 62.862, 3.253,  8.101
-181.364, 62.753, 3.253,  8.134
-181.374, 62.645, 3.243,  8.167
-181.385, 62.536, 3.254,  8.200
-181.394, 62.427, 3.288,  8.233
-181.396, 62.317, 3.305,  8.266
-181.393, 62.207, 3.307,  8.299
-181.384, 62.097, 3.301,  8.332
-181.371, 61.987, 3.292,  8.365
-181.359, 61.877, 3.327,  8.398
-181.353, 61.765, 3.351,  8.431
-181.353, 61.653, 3.362,  8.464
-181.358, 61.541, 3.363,  8.497
-181.367, 61.429, 3.357,  8.530
-181.380, 61.317, 3.364,  8.563
-181.390, 61.204, 3.400,  8.596
-181.393, 61.090, 3.420,  8.629
-181.390, 60.976, 3.425,  8.662
-181.382, 60.862, 3.422,  8.695
-181.369, 60.748, 3.410,  8.728
-181.357, 60.634, 3.445,  8.761
-181.351, 60.518, 3.474,  8.794
-181.351, 60.402, 3.488,  8.827
-181.355, 60.286, 3.491,  8.860
-181.365, 60.169, 3.485,  8.893
-181.378, 60.053, 3.488,  8.926
-181.389, 59.936, 3.525,  8.959
-181.394, 59.818, 3.548,  8.992
-181.392, 59.699, 3.556,  9.025
-181.385, 59.581, 3.555,  9.058
-181.373, 59.463, 3.544,  9.091
-181.362, 59.344, 3.579,  9.124
-181.357, 59.224, 3.606,  9.157
-181.358, 59.103, 3.618,  9.190
-181.364, 58.983, 3.619,  9.223
-181.375, 58.862, 3.612,  9.256
-181.390, 58.742, 3.613,  9.289
-181.403, 58.621, 3.653,  9.322
-181.409, 58.498, 3.679,  9.355
-181.410, 58.375, 3.690,  9.388
-181.405, 58.252, 3.690,  9.421
-181.395, 58.129, 3.687,  9.454
-181.382, 58.006, 3.698,  9.487
-181.372, 57.882, 3.736,  9.520
-181.368, 57.757, 3.756,  9.553
-181.371, 57.632, 3.762,  9.586
-181.379, 57.506, 3.757,  9.619
-181.393, 57.381, 3.746,  9.652
-181.407, 57.256, 3.782,  9.685
-181.414, 57.129, 3.813,  9.718
-181.415, 57.002, 3.828,  9.751
-181.411, 56.874, 3.832,  9.784
-181.401, 56.746, 3.826,  9.817
-181.387, 56.619, 3.827,  9.850
-181.375, 56.490, 3.868,  9.883
-181.370, 56.361, 3.893,  9.916
-181.371, 56.231, 3.902,  9.949
-181.378, 56.101, 3.901,  9.982
-181.389, 55.971, 3.903, 10.015
-181.398, 55.840, 3.938, 10.048
-181.400, 55.708, 3.958, 10.081
-181.397, 55.576, 3.966, 10.114
-181.388, 55.443, 3.961, 10.147
-181.380, 55.311, 3.991, 10.180
-181.378, 55.177, 4.009, 10.213
-181.382, 55.043, 4.013, 10.246
-181.392, 54.910, 4.008, 10.279
-181.400, 54.776, 4.039, 10.312
-181.402, 54.640, 4.057, 10.345
-181.398, 54.505, 4.062, 10.378
-181.389, 54.370, 4.056, 10.411
-181.380, 54.234, 4.087, 10.444
-181.376, 54.097, 4.108, 10.477
-181.380, 53.960, 4.114, 10.510
-181.389, 53.823, 4.110, 10.543
-181.402, 53.686, 4.116, 10.576
-181.413, 53.548, 4.153, 10.609
-181.417, 53.409, 4.175, 10.642
-181.415, 53.269, 4.183, 10.675
-181.408, 53.130, 4.179, 10.708
-181.397, 52.990, 4.195, 10.741
-181.383, 52.850, 4.215, 10.774
-181.374, 52.709, 4.251, 10.807
-181.370, 52.567, 4.267, 10.840
-181.374, 52.424, 4.270, 10.873
-181.383, 52.282, 4.260, 10.906
-181.398, 52.140, 4.259, 10.939
-181.411, 51.998, 4.300, 10.972
-181.417, 51.854, 4.327, 11.005
-181.416, 51.709, 4.338, 11.038
-181.410, 51.564, 4.338, 11.071
-181.398, 51.420, 4.341, 11.104
-181.383, 51.275, 4.355, 11.137
-181.370, 51.129, 4.398, 11.170
-181.364, 50.982, 4.424, 11.203
-181.364, 50.834, 4.435, 11.236
-181.371, 50.686, 4.434, 11.269
-181.382, 50.538, 4.440, 11.302
-181.396, 50.389, 4.456, 11.335
-181.407, 50.240, 4.495, 11.368
-181.411, 50.090, 4.516, 11.401
-181.409, 49.939, 4.523, 11.434
-181.402, 49.788, 4.525, 11.467
-181.391, 49.637, 4.537, 11.500
-181.382, 49.485, 4.571, 11.533
-181.381, 49.332, 4.586, 11.566
-181.386, 49.179, 4.587, 11.599
-181.398, 49.026, 4.581, 11.632
-181.409, 48.873, 4.615, 11.665
-181.413, 48.719, 4.639, 11.698
-181.411, 48.564, 4.650, 11.731
-181.403, 48.409, 4.650, 11.764
-181.391, 48.254, 4.658, 11.797
-181.381, 48.097, 4.696, 11.830
-181.377, 47.940, 4.717, 11.863
-181.381, 47.783, 4.723, 11.896
-181.389, 47.625, 4.730, 11.929
-181.401, 47.467, 4.746, 11.962
-181.410, 47.308, 4.783, 11.995
-181.412, 47.148, 4.798, 12.028
-181.407, 46.988, 4.799, 12.061
-181.396, 46.828, 4.795, 12.094
-181.380, 46.669, 4.804, 12.127
-181.366, 46.508, 4.847, 12.160
-181.359, 46.346, 4.876, 12.193
-181.358, 46.183, 4.889, 12.226
-181.363, 46.019, 4.888, 12.259
-181.375, 45.856, 4.892, 12.292
-181.390, 45.693, 4.907, 12.325
-181.403, 45.528, 4.952, 12.358
-181.409, 45.363, 4.980, 12.391
-181.409, 45.196, 4.993, 12.424
-181.402, 45.030, 4.993, 12.457
-181.390, 44.863, 5.002, 12.490
-181.381, 44.695, 5.044, 12.523
-181.379, 44.527, 5.066, 12.556
-181.384, 44.357, 5.072, 12.589
-181.394, 44.188, 5.072, 12.622
-181.401, 44.019, 5.085, 12.655
-181.400, 43.850, 5.070, 12.688
-181.392, 43.682, 5.044, 12.721
-181.379, 43.515, 5.019, 12.754
-181.368, 43.348, 5.036, 12.787
-181.364, 43.180, 5.044, 12.820
-181.367, 43.011, 5.047, 12.853
-181.375, 42.843, 5.047, 12.886
-181.388, 42.674, 5.063, 12.919
-181.404, 42.505, 5.089, 12.952
-181.417, 42.334, 5.143, 12.985
-181.423, 42.161, 5.189, 13.018
-181.422, 41.987, 5.228, 13.051
-181.415, 41.811, 5.263, 13.084
-181.404, 41.635, 5.310, 13.117
-181.389, 41.456, 5.365, 13.150
-181.377, 41.275, 5.439, 13.183
-181.373, 41.092, 5.487, 13.216
-181.375, 40.909, 5.512, 13.249
-181.383, 40.724, 5.529, 13.282
-181.396, 40.540, 5.551, 13.315
-181.405, 40.354, 5.594, 13.348
-181.406, 40.167, 5.610, 13.381
-181.401, 39.980, 5.608, 13.414
-181.391, 39.793, 5.608, 13.447
-181.385, 39.606, 5.629, 13.480
-181.386, 39.419, 5.627, 13.513
-181.395, 39.232, 5.610, 13.546
-181.402, 39.044, 5.627, 13.579
-181.403, 38.857, 5.632, 13.612
-181.396, 38.670, 5.623, 13.645
-181.384, 38.483, 5.618, 13.678
-181.376, 38.295, 5.643, 13.711
-181.375, 38.106, 5.651, 13.744
-181.381, 37.918, 5.653, 13.777
-181.391, 37.729, 5.668, 13.810
-181.405, 37.540, 5.689, 13.843
-181.414, 37.349, 5.728, 13.876
-181.415, 37.158, 5.747, 13.909
-181.409, 36.966, 5.753, 13.942
-181.400, 36.773, 5.784, 13.975
-181.388, 36.579, 5.820, 14.008
-181.380, 36.384, 5.868, 14.041
-181.380, 36.188, 5.892, 14.074
-181.387, 35.991, 5.902, 14.107
-181.396, 35.793, 5.938, 14.140
-181.401, 35.594, 5.983, 14.173
-181.400, 35.394, 6.010, 14.206
-181.392, 35.193, 6.022, 14.239
-181.379, 34.992, 6.035, 14.272
-181.369, 34.790, 6.075, 14.305
-181.367, 34.587, 6.091, 14.338
-181.372, 34.384, 6.095, 14.371
-181.381, 34.181, 6.104, 14.404
-181.395, 33.977, 6.120, 14.437
-181.405, 33.772, 6.156, 14.470
-181.407, 33.567, 6.168, 14.503
-181.402, 33.361, 6.170, 14.536
-181.392, 33.155, 6.180, 14.569
-181.379, 32.949, 6.198, 14.602
-181.370, 32.742, 6.235, 14.635
-181.368, 32.533, 6.249, 14.668
-181.373, 32.325, 6.257, 14.701
-181.382, 32.116, 6.274, 14.734
-181.395, 31.906, 6.297, 14.767
-181.404, 31.695, 6.338, 14.800
-181.406, 31.484, 6.355, 14.833
-181.401, 31.271, 6.368, 14.866
-181.391, 31.059, 6.389, 14.899
-181.378, 30.845, 6.416, 14.932
-181.369, 30.630, 6.458, 14.965
-181.368, 30.414, 6.475, 14.998
-181.373, 30.198, 6.491, 15.031
-181.382, 29.981, 6.513, 15.064
-181.395, 29.763, 6.540, 15.097
-181.404, 29.544, 6.580, 15.130
-181.406, 29.324, 6.605, 15.163
-181.402, 29.104, 6.617, 15.196
-181.394, 28.883, 6.632, 15.229
-181.381, 28.661, 6.653, 15.262
-181.373, 28.439, 6.688, 15.295
-181.372, 28.216, 6.697, 15.328
-181.378, 27.992, 6.708, 15.361
-181.387, 27.768, 6.725, 15.394
-181.393, 27.543, 6.759, 15.427
-181.392, 27.317, 6.780, 15.460
-181.384, 27.091, 6.787, 15.493
-181.373, 26.864, 6.810, 15.526
-181.367, 26.637, 6.844, 15.559
-181.367, 26.408, 6.862, 15.592
-181.374, 26.179, 6.869, 15.625
-181.384, 25.949, 6.900, 15.658
-181.389, 25.718, 6.934, 15.691
-181.387, 25.487, 6.953, 15.724
-181.378, 25.255, 6.963, 15.757
-181.372, 25.022, 7.003, 15.790
-181.374, 24.788, 7.020, 15.823
-181.382, 24.553, 7.039, 15.856
-181.386, 24.318, 7.077, 15.889
-181.384, 24.081, 7.100, 15.922
-181.374, 23.844, 7.111, 15.955
-181.367, 23.606, 7.151, 15.988
-181.367, 23.367, 7.168, 16.021
-181.375, 23.128, 7.180, 16.054
-181.387, 22.888, 7.200, 16.087
-181.395, 22.647, 7.241, 16.120
-181.396, 22.405, 7.255, 16.153
-181.390, 22.163, 7.269, 16.186
-181.380, 21.921, 7.290, 16.219
-181.365, 21.677, 7.318, 16.252
-181.354, 21.432, 7.361, 16.285
-181.350, 21.186, 7.378, 16.318
-181.354, 20.940, 7.390, 16.351
-181.362, 20.693, 7.410, 16.384
-181.372, 20.445, 7.452, 16.417
-181.377, 20.195, 7.489, 16.450
-181.375, 19.945, 7.510, 16.483
-181.367, 19.695, 7.526, 16.516
-181.361, 19.443, 7.568, 16.549
-181.362, 19.190, 7.597, 16.582
-181.370, 18.936, 7.616, 16.615
-181.382, 18.681, 7.640, 16.648
-181.390, 18.426, 7.678, 16.681
-181.391, 18.169, 7.700, 16.714
-181.386, 17.912, 7.714, 16.747
-181.376, 17.655, 7.734, 16.780
-181.365, 17.396, 7.771, 16.813
-181.359, 17.136, 7.802, 16.846
-181.360, 16.876, 7.815, 16.879
-181.367, 16.615, 7.829, 16.912
-181.376, 16.353, 7.863, 16.945
-181.380, 16.090, 7.895, 16.978
-181.377, 15.827, 7.910, 17.011
-181.368, 15.563, 7.927, 17.044
-181.357, 15.298, 7.963, 17.077
-181.351, 15.031, 7.997, 17.110
-181.352, 14.764, 8.013, 17.143
-181.359, 14.497, 8.030, 17.176
-181.369, 14.228, 8.067, 17.209
-181.373, 13.958, 8.104, 17.242
-181.371, 13.687, 8.123, 17.275
-181.362, 13.416, 8.141, 17.308
-181.351, 13.144, 8.179, 17.341
-181.345, 12.870, 8.216, 17.374
-181.346, 12.596, 8.237, 17.407
-181.351, 12.321, 8.267, 17.440
-181.360, 12.044, 8.300, 17.473
-181.364, 11.766, 8.337, 17.506
-181.361, 11.488, 8.358, 17.539
-181.354, 11.209, 8.386, 17.572
-181.351, 10.928, 8.422, 17.605
-181.356, 10.647, 8.442, 17.638
-181.364, 10.365, 8.474, 17.671
-181.367, 10.081, 8.506, 17.704
-181.363, 9.798, 8.523, 17.737
-181.353, 9.513, 8.544, 17.770
-181.347, 9.227, 8.583, 17.803
-181.348, 8.941, 8.606, 17.836
-181.355, 8.653, 8.626, 17.869
-181.366, 8.365, 8.651, 17.902
-181.374, 8.076, 8.691, 17.935
-181.374, 7.785, 8.715, 17.968
-181.369, 7.494, 8.732, 18.001
-181.360, 7.202, 8.768, 18.034
-181.349, 6.909, 8.804, 18.067
-181.342, 6.615, 8.842, 18.100
-181.342, 6.320, 8.866, 18.133
-181.346, 6.023, 8.893, 18.166
-181.354, 5.726, 8.924, 18.199
-181.359, 5.427, 8.964, 18.232
-181.356, 5.128, 8.989, 18.265
-181.348, 4.828, 9.015, 18.298
-181.336, 4.527, 9.046, 18.331
-181.328, 4.224, 9.085, 18.364
-181.328, 3.921, 9.109, 18.397
-181.332, 3.616, 9.132, 18.430
-181.342, 3.311, 9.160, 18.463
-181.348, 3.005, 9.202, 18.496
-181.346, 2.697, 9.227, 18.529
-181.339, 2.389, 9.249, 18.562
-181.329, 2.080, 9.288, 18.595
-181.325, 1.770, 9.325, 18.628
-181.327, 1.458, 9.347, 18.661
-181.334, 1.146, 9.382, 18.694
-181.343, 0.832, 9.419, 18.727
-181.348, 0.517, 9.457, 18.760
-181.346, 0.201, 9.483, 18.793
-181.340, -0.116, 9.513, 18.826
-181.330, -0.434, 9.546, 18.859
-181.324, -0.753, 9.585, 18.892
-181.325, -1.073, 9.610, 18.925
-181.331, -1.394, 9.637, 18.958
-181.341, -1.716, 9.668, 18.991
-181.347, -2.039, 9.708, 19.024
-181.346, -2.364, 9.732, 19.057
-181.340, -2.688, 9.756, 19.090
-181.330, -3.015, 9.795, 19.123
-181.318, -3.342, 9.834, 19.156
-181.310, -3.671, 9.872, 19.189
-181.309, -4.000, 9.897, 19.222
-181.312, -4.331, 9.926, 19.255
-181.319, -4.663, 9.958, 19.288
-181.329, -4.996, 10.002, 19.321
-181.334, -5.330, 10.040, 19.354
-181.332, -5.666, 10.063, 19.387
-181.326, -6.002, 10.098, 19.420
-181.317, -6.339, 10.134, 19.453
-181.304, -6.678, 10.171, 19.486
-181.295, -7.018, 10.211, 19.519
-181.293, -7.359, 10.235, 19.552
-181.296, -7.701, 10.261, 19.585
-181.301, -8.044, 10.301, 19.618
-181.310, -8.388, 10.341, 19.651
-181.315, -8.734, 10.379, 19.684
-181.313, -9.081, 10.407, 19.717
-181.307, -9.428, 10.438, 19.750
-181.296, -9.777, 10.472, 19.783
-181.290, -10.127, 10.514, 19.816
-181.291, -10.479, 10.542, 19.849
-181.296, -10.831, 10.571, 19.882
-181.305, -11.184, 10.614, 19.915
-181.308, -11.539, 10.655, 19.948
-181.306, -11.895, 10.689, 19.981
-181.299, -12.252, 10.725, 20.014
-181.289, -12.611, 10.763, 20.047
-181.283, -12.970, 10.804, 20.080
-181.284, -13.331, 10.834, 20.113
-181.289, -13.693, 10.866, 20.146
-181.297, -14.057, 10.910, 20.179
-181.299, -14.421, 10.950, 20.212
-181.295, -14.787, 10.976, 20.245
-181.288, -15.154, 11.016, 20.278
-181.277, -15.522, 11.056, 20.311
-181.270, -15.892, 11.095, 20.344
-181.270, -16.262, 11.126, 20.377
-181.275, -16.634, 11.160, 20.410
-181.281, -17.007, 11.205, 20.443
-181.283, -17.382, 11.244, 20.476
-181.278, -17.757, 11.272, 20.509
-181.269, -18.134, 11.313, 20.542
-181.266, -18.512, 11.354, 20.575
-181.270, -18.891, 11.385, 20.608
-181.277, -19.272, 11.427, 20.641
-181.279, -19.654, 11.468, 20.674
-181.276, -20.037, 11.505, 20.707
-181.268, -20.422, 11.544, 20.740
-181.257, -20.807, 11.585, 20.773
-181.250, -21.195, 11.626, 20.806
-181.250, -21.583, 11.658, 20.839
-181.254, -21.972, 11.692, 20.872
-181.261, -22.363, 11.737, 20.905
-181.263, -22.756, 11.780, 20.938
-181.259, -23.149, 11.818, 20.971
-181.251, -23.544, 11.857, 21.004
-181.240, -23.940, 11.899, 21.037
-181.233, -24.338, 11.943, 21.070
-181.233, -24.737, 11.975, 21.103
-181.236, -25.137, 12.019, 21.136
-181.242, -25.539, 12.063, 21.169
-181.243, -25.943, 12.108, 21.202
-181.239, -26.347, 12.145, 21.235
-181.231, -26.753, 12.185, 21.268
-181.227, -27.160, 12.231, 21.301
-181.229, -27.569, 12.269, 21.334
-181.236, -27.979, 12.308, 21.367
-181.239, -28.390, 12.354, 21.400
-181.235, -28.803, 12.388, 21.433
-181.228, -29.217, 12.433, 21.466
-181.217, -29.633, 12.477, 21.499
-181.211, -30.050, 12.520, 21.532
-181.211, -30.468, 12.557, 21.565
-181.215, -30.887, 12.596, 21.598
-181.222, -31.309, 12.644, 21.631
-181.223, -31.731, 12.685, 21.664
-181.219, -32.155, 12.726, 21.697
-181.211, -32.580, 12.768, 21.730
-181.200, -33.007, 12.811, 21.763
-181.193, -33.435, 12.856, 21.796
-181.193, -33.864, 12.891, 21.829
-181.195, -34.295, 12.936, 21.862
-181.201, -34.728, 12.981, 21.895
-181.208, -35.162, 13.033, 21.928
-181.211, -35.597, 13.072, 21.961
-181.207, -36.034, 13.108, 21.994
-181.201, -36.472, 13.154, 22.027
-181.192, -36.912, 13.201, 22.060
-181.187, -37.353, 13.247, 22.093
-181.187, -37.795, 13.287, 22.126
-181.192, -38.239, 13.330, 22.159
-181.192, -38.685, 13.379, 22.192
-181.186, -39.132, 13.421, 22.225
-181.177, -39.581, 13.471, 22.258
-181.173, -40.031, 13.516, 22.291
-181.176, -40.482, 13.558, 22.324
-181.181, -40.936, 13.608, 22.357
-181.181, -41.391, 13.654, 22.390
-181.176, -41.847, 13.700, 22.423
-181.168, -42.305, 13.747, 22.456
-181.164, -42.764, 13.795, 22.489
-181.166, -43.225, 13.841, 22.522
-181.172, -43.688, 13.887, 22.555
-181.173, -44.152, 13.935, 22.588
-181.169, -44.617, 13.977, 22.621
-181.161, -45.085, 14.028, 22.654
-181.151, -45.553, 14.078, 22.687
-181.145, -46.024, 14.123, 22.720
-181.144, -46.496, 14.166, 22.753
-181.147, -46.969, 14.211, 22.786
-181.153, -47.444, 14.264, 22.819
-181.153, -47.921, 14.308, 22.852
-181.148, -48.399, 14.354, 22.885
-181.140, -48.878, 14.402, 22.918
-181.129, -49.360, 14.449, 22.951
-181.122, -49.842, 14.498, 22.984
-181.120, -50.327, 14.539, 23.017
-181.122, -50.813, 14.589, 23.050
